# Giten Megami Tensei translation table -- see docs/pipeline.md
# Edit the 'en' column only.  Leave it empty (or equal to 'jp') to keep the
# original bytes.  Escapes: \n newline, <wait> page-wait, {XX} control byte
# (keep them, in order), \\ \{ \< literal backslash / brace / angle.
file	rec	idx	off	tag	jp	en	note
m/MS005F.BIN	F0	430	24476	1FD0	There's no one here...\n<wait>	There's no one here...\n<wait>	
m/MS005F.BIN	F0	431	24536	1FD2	Yamase:	Yamase:	
m/MS005F.BIN	F0	432	24545	1FD3	Yo, Katsuragi.\n<wait>	Yo, Katsuragi.\n<wait>	
m/MS005F.BIN	F0	433	24568	1FD2	Yamase:	Yamase:	
m/MS005F.BIN	F0	434	24577	1FD3	I see that you've finally seen the light. I'm glad. Good, good.\n<wait>	I see that you've finally seen the light. I'm glad. Good, good.\n<wait>	
m/MS005F.BIN	F0	435	24648	1FD2	Yamase:	Yamase:	
m/MS005F.BIN	F0	436	24657	1FD3	I hope we can be best buddies from now on!\n<wait>	I hope we can be best buddies from now on!\n<wait>	
m/MS005F.BIN	F0	437	24728	1FD0	There's no one here...\n	There's no one here...\n	
m/MS005F.BIN	F0	438	24774	1FD2	Sonoda:	Sonoda:	
m/MS005F.BIN	F0	439	24783	1FD3	{0B}.	{0B}.	suspect: may be misread operand data, verify before editing; runtime inserts: reproduce every {XX} token, in order
m/MS005F.BIN	F0	440	24886	1FD0	This is no time to be turning back.\n<wait>	This is no time to be turning back.\n<wait>	
m/MS005F.BIN	F0	441	24928	1FBA	There soldiers will be here soon.\nYou've gotta make sure to get away before they do.\n	There soldiers will be here soon.\nYou've gotta make sure to get away before they do.\n	
m/MS005F.BIN	F0	442	25054	1FD2	Rui:	Rui:	
m/MS005F.BIN	F0	443	25060	1FD3	Welcome to your new room. Better than that cold jail cell, huh?\n<wait>	Welcome to your new room. Better than that cold jail cell, huh?\n<wait>	
m/MS005F.BIN	F0	444	25136	1FD0	You have a quick look around.\nAs you do, Rui walks over to you with her hands on her hips.\n	You have a quick look around.\nAs you do, Rui walks over to you with her hands on her hips.\n	
m/MS005F.BIN	F0	445	25234	1FBA	You find yourself caught off-guard by her sudden approach.\nTo this, the woman giggles before kissing you on the lips.\n<wait>	You find yourself caught off-guard by her sudden approach.\nTo this, the woman giggles before kissing you on the lips.\n<wait>	
m/MS005F.BIN	F0	446	25360	1FD2	Rui:	Rui:	
m/MS005F.BIN	F0	447	25366	1FD3	Hmph... <wait>You're much more toned than you look.\n<wait>Not bad. Not bad at all...\n<wait>	Hmph... <wait>You're much more toned than you look.\n<wait>Not bad. Not bad at all...\n<wait>	
m/MS005F.BIN	F0	448	25455	1FD2	Rui:	Rui:	
m/MS005F.BIN	F0	449	25461	1FD3	And those beautiful eyes, too... Ahh.\nIt's no wonder why Adonis took a liking to you.\n<wait>	And those beautiful eyes, too... Ahh.\nIt's no wonder why Adonis took a liking to you.\n<wait>	
m/MS005F.BIN	F0	450	25555	1FD0	You can feel Rui's bountiful breasts pressing against your arm.\n<wait>Likewise, every time she breathes out,\nyou can feel the air hitting your cheek.\n<wait>	You can feel Rui's bountiful breasts pressing against your arm.\n<wait>Likewise, every time she breathes out,\nyou can feel the air hitting your cheek.\n<wait>	
m/MS005F.BIN	F0	451	25711	1FD1	>What will you do?\n	>What will you do?\n	
m/MS005F.BIN	F0	452	25746	1FB2	Push her away	Push her away	
m/MS005F.BIN	F0	453	25761	1FB2	Embrace her	Embrace her	
m/MS005F.BIN	F0	454	25774	1FB2	Do nothing	Do nothing	
m/MS005F.BIN	F0	455	25810	1FD2	Rui:	Rui:	
m/MS005F.BIN	F0	456	25816	1FD3	Come now, boy. You've gotta make your move.\n<wait>You're not a girl, after all. Ehehe.\n<wait>	Come now, boy. You've gotta make your move.\n<wait>You're not a girl, after all. Ehehe.\n<wait>	
m/MS005F.BIN	F0	457	25914	1FD2	Rui:	Rui:	
m/MS005F.BIN	F0	458	25920	1FD3	Oh? <wait>Now that's exiting. I like it.\n<wait>	Oh? <wait>Now that's exiting. I like it.\n<wait>	
m/MS005F.BIN	F0	459	26004	1FD2	Rui:	Rui:	
m/MS005F.BIN	F0	460	26010	1FD3	Oh? <wait>Hehe... Weirdo...\n<wait>	Oh? <wait>Hehe... Weirdo...\n<wait>	
m/MS005F.BIN	F0	461	26044	1FD2	Rui:	Rui:	
m/MS005F.BIN	F0	462	26050	1FD3	Say... Do you think that I'm pretty?\n<wait>	Say... Do you think that I'm pretty?\n<wait>	
m/MS005F.BIN	F0	463	26109	1FB2	Hell yeah!	Hell yeah!	
m/MS005F.BIN	F0	464	26121	1FB2	I guess so	I guess so	
m/MS005F.BIN	F0	465	26133	1FB2	Not at all	Not at all	
m/MS005F.BIN	F0	466	26167	1FD2	Rui:	Rui:	
m/MS005F.BIN	F0	467	26173	1FD3	...Prettier than your lover?\n<wait>	...Prettier than your lover?\n<wait>	
m/MS005F.BIN	F0	468	26224	1FB2	Hell yeah!	Hell yeah!	
m/MS005F.BIN	F0	469	26236	1FB2	Well...	Well...	
m/MS005F.BIN	F0	470	26245	1FB2	No comparison	No comparison	
m/MS005F.BIN	F0	471	26282	1FD2	Rui:	Rui:	
m/MS005F.BIN	F0	472	26288	1FD3	No, no, no.\n<wait>Has no one ever told you that girls don't like easy men?\n<wait>	No, no, no.\n<wait>Has no one ever told you that girls don't like easy men?\n<wait>	
m/MS005F.BIN	F0	473	26369	1FD2	Rui:	Rui:	
m/MS005F.BIN	F0	474	26375	1FD3	I had a look at the locket you carry.\nYour lover, she was a gorgeous woman.\n<wait>	I had a look at the locket you carry.\nYour lover, she was a gorgeous woman.\n<wait>	
m/MS005F.BIN	F0	475	26459	1FD2	Rui:	Rui:	
m/MS005F.BIN	F0	476	26465	1FD3	Please, don't make that face.\n<wait>	Please, don't make that face.\n<wait>	
m/MS005F.BIN	F0	477	26503	1FD0	Having said that, Rui kisses you on the lips once more.\n<wait>	Having said that, Rui kisses you on the lips once more.\n<wait>	
m/MS005F.BIN	F0	478	26567	1FD2	Rui:	Rui:	
m/MS005F.BIN	F0	479	26573	1FD3	Ehehe... Bye then.\n<wait>	Ehehe... Bye then.\n<wait>	
m/MS005F.BIN	F0	480	26635	1FD2	Rui:	Rui:	
m/MS005F.BIN	F0	481	26641	1FD3	Oh, so you just said it to be nice?\n<wait>Well, like they say, girls like a challenge. Sometimes when\na guy plays hard-to-get, that just makes us want to push harder.\n<wait>	Oh, so you just said it to be nice?\n<wait>Well, like they say, girls like a challenge. Sometimes when\na guy plays hard-to-get, that just makes us want to push harder.\n<wait>	
m/MS005F.BIN	F0	482	26814	1FD0	Having said that, Rui kisses you on the lips once more.\n<wait>	Having said that, Rui kisses you on the lips once more.\n<wait>	
m/MS005F.BIN	F0	483	26878	1FD2	Rui:	Rui:	
m/MS005F.BIN	F0	484	26884	1FD3	Ehehe... Bye then.\n<wait>	Ehehe... Bye then.\n<wait>	
m/MS005F.BIN	F0	485	26947	1FD0	With that, Rui leaves the room.\n<wait>	With that, Rui leaves the room.\n<wait>	
m/MS005F.BIN	F0	486	26996	1FD1	>What will you do?\n	>What will you do?\n	
m/MS005F.BIN	F0	487	27031	1FB2	Sleep	Sleep	
m/MS005F.BIN	F0	488	27038	1FB2	Head out	Head out	
m/MS005F.BIN	F0	489	27068	1FD0	You sink into your bed and close your eyes. Feeling way more tired\nthan normal, you find yourself swiftly sliding into a deep slumber.\n<wait>	You sink into your bed and close your eyes. Feeling way more tired\nthan normal, you find yourself swiftly sliding into a deep slumber.\n<wait>	
m/MS005F.BIN	F0	490	27255	1FD0	You wake up to someone shaking you awake.\n<wait>	You wake up to someone shaking you awake.\n<wait>	
m/MS005F.BIN	F0	491	27303	1FBA	You open your eyes, only to find that someone to be Sonoda.\n<wait>	You open your eyes, only to find that someone to be Sonoda.\n<wait>	
m/MS005F.BIN	F0	492	27393	1FD2	Sonoda:	Sonoda:	
m/MS005F.BIN	F0	493	27402	1FD3	There you are, Katsuragi. Let's find Rui, and get the hell out of here.\n<wait>	There you are, Katsuragi. Let's find Rui, and get the hell out of here.\n<wait>	
m/MS005F.BIN	F0	494	27482	1FD2	Sonoda:	Sonoda:	
m/MS005F.BIN	F0	495	27491	1FD3	...She knows that the soldiers are torturing me because I refuse\nto give in, and has been sneaking into my cell every night to bring\nme food.\n<wait>	...She knows that the soldiers are torturing me because I refuse\nto give in, and has been sneaking into my cell every night to bring\nme food.\n<wait>	
m/MS005F.BIN	F0	496	27641	1FD2	Sonoda:	Sonoda:	
m/MS005F.BIN	F0	497	27650	1FD3	It doesn't seem like she's a slave like the others.\nRather, I get the impression that she serves Baalzephon "personally".\n<wait>	It doesn't seem like she's a slave like the others.\nRather, I get the impression that she serves Baalzephon "personally".\n<wait>	
m/MS005F.BIN	F0	498	27780	1FD2	Sonoda:	Sonoda:	
m/MS005F.BIN	F0	499	27789	1FD3	Don't get me wrong, though.\nI know for a fact that she's being forced to do it.\n<wait>	Don't get me wrong, though.\nI know for a fact that she's being forced to do it.\n<wait>	
m/MS005F.BIN	F0	500	27877	1FD2	Sonoda:	Sonoda:	
m/MS005F.BIN	F0	501	27886	1FD3	There's no way that I can simply leave someone like her behind.\n<wait>	There's no way that I can simply leave someone like her behind.\n<wait>	
m/MS005F.BIN	F0	502	27958	1FD2	Sonoda:	Sonoda:	
m/MS005F.BIN	F0	503	27967	1FD3	So, yeah. Let's go save her!\n<wait>	So, yeah. Let's go save her!\n<wait>	
m/MS005F.BIN	F0	504	28004	1FD0	You open your mouth to say "yes", but much to your surprise,\na different word ends up coming out.\n<wait>	You open your mouth to say "yes", but much to your surprise,\na different word ends up coming out.\n<wait>	
m/MS005F.BIN	F0	505	28110	1FD2	Katsuragi:	Katsuragi:	
m/MS005F.BIN	F0	506	28122	1FD3	No.\n<wait>	No.\n<wait>	
m/MS005F.BIN	F0	507	28134	1FD2	Sonoda:	Sonoda:	
m/MS005F.BIN	F0	508	28143	1FD3	Katsuragi.\n<wait>	Katsuragi.\n<wait>	
m/MS005F.BIN	F0	509	28162	1FD2	Katsuragi:	Katsuragi:	
m/MS005F.BIN	F0	510	28174	1FD3	I'm going to stay here. I'm... I'm going to serve Lord Bael.\n<wait>	I'm going to stay here. I'm... I'm going to serve Lord Bael.\n<wait>	
m/MS005F.BIN	F0	511	28243	1FD2	Sonoda:	Sonoda:	
m/MS005F.BIN	F0	512	28252	1FD3	What the hell is wrong with you, man!?\n<wait>	What the hell is wrong with you, man!?\n<wait>	
m/MS005F.BIN	F0	513	28299	1FD2	Katsuragi:	Katsuragi:	
m/MS005F.BIN	F0	514	28311	1FD3	Shut up! Guards, over here!\n<wait>	Shut up! Guards, over here!\n<wait>	
m/MS005F.BIN	F0	515	28347	1FD2	Sonoda:	Sonoda:	
m/MS005F.BIN	F0	516	28356	1FD3	Dammit! You're leaving me no choice here!\n<wait>	Dammit! You're leaving me no choice here!\n<wait>	
m/MS005F.BIN	F0	517	28406	1FD0	Sonoda delivers a swift yet powerful punch into your stomach.\n<wait>	Sonoda delivers a swift yet powerful punch into your stomach.\n<wait>	
m/MS005F.BIN	F0	518	28480	1FD2	Katsuragi:	Katsuragi:	
m/MS005F.BIN	F0	519	28492	1FD3	Gah!\n<wait>	Gah!\n<wait>	
m/MS005F.BIN	F0	520	28509	1FD0	The world around you fades into black...\n<wait>	The world around you fades into black...\n<wait>	
