# Giten Megami Tensei translation table -- see docs/pipeline.md
# Edit the 'en' column only.  Leave it empty (or equal to 'jp') to keep the
# original bytes.  Escapes: \n newline, <wait> page-wait, {XX} control byte
# (keep them, in order), \\ \{ \< literal backslash / brace / angle.
file	rec	idx	off	tag	jp	en	note
m/MS000E.BIN	F0	467	18502	1FD0	With that, she forces you away.\n<wait>	With that, she forces you away.\n<wait>	
m/MS000E.BIN	F0	468	18540	1FBA	You have no choice but to leave.\n<wait>	You have no choice but to leave.\n<wait>	
m/MS000E.BIN	F0	469	18613	1FD3	{02}{DICT:96}梃獅ｳえ‥‥満月さえ来なければ‥‥俺は{02}データ<wait>		unresolved dictionary reference; runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	470	18707	1FBA	{0B}H	{0B}H	suspect: may be misread operand data, verify before editing; runtime inserts: reproduce every {XX} token, in order
m/MS000E.BIN	F0	471	18714	1FD1	＞どうしますか\n	>What will you do?\n	
m/MS000E.BIN	F0	472	18741	1FB2	声をかける	Speak to him	
m/MS000E.BIN	F0	473	18751	1FB2	そっとしとく	Leave him be	
m/MS000E.BIN	F0	474	18789	1FD2	園田：	Sonoda:	
m/MS000E.BIN	F0	475	18795	1FD3	おい！？　どうしたんだ？　おいっ！\n<wait>	Hey!? What's wrong? Hey!\n<wait>	
m/MS000E.BIN	F0	476	18835	1FD2	泪：	Rui:	
m/MS000E.BIN	F0	477	18841	1FD3	{02}バスターG人{02}じゃH\n<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	478	18860	1FD2	泪：	Rui:	
m/MS000E.BIN	F0	479	18866	1FD3	{02}わけ｡は、声を掛けても無駄なようね‥‥\n<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	480	18908	1FD0	尋常でない様子の{01}	{01}, in an abnormal state,	runtime inserts: reproduce every {XX} token, in order
m/MS000E.BIN	F0	481	18967	1FD3	‥‥このままじゃ‥‥俺はメイまで‥‥メイ‥‥メイ{02}データ<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	482	19010	1FD0	声をかけても、{01}	Even when spoken to, {01}	runtime inserts: reproduce every {XX} token, in order
m/MS000E.BIN	F0	483	19057	1FBA	一行は、諦めて{01}.を後にした。\n<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	484	19093	1FD0	尋常でない様子の{01}	{01}, in an abnormal state,	runtime inserts: reproduce every {XX} token, in order
m/MS000E.BIN	F0	485	19207	1FD2	Kazumi:	Kazumi:	
m/MS000E.BIN	F0	486	19216	1FD3	I told you to leave us alone!\n<wait>	I told you to leave us alone!\n<wait>	
m/MS000E.BIN	F0	487	19254	1FD2	Kazumi:	Kazumi:	
m/MS000E.BIN	F0	488	19263	1FD3	You could never understand what we've gone through! Never!\n<wait>	You could never understand what we've gone through! Never!\n<wait>	
m/MS000E.BIN	F0	489	19330	1FD0	You end up being forced out of the room.\n	You end up being forced out of the room.\n	
m/MS000E.BIN	F0	490	19465	1FD2	メイ：	Mei:	
m/MS000E.BIN	F0	491	19473	1FD3	あ{02}じゃI\n<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	492	19488	1FD0	一行の姿を見て、メイは驚いた様子だったが、もう怯える様な態度は見せなかった。\n<wait>	Seeing the group, Mei looks startled, but no longer seems frightened.\n<wait>	
m/MS000E.BIN	F0	493	19557	1FBA	そして、{01}(とは逆に、メイの方から話しかけて来た。\n<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	494	19608	1FD2	メイ：	Mei:	
m/MS000E.BIN	F0	495	19678	1FBA	{0B}=	{0B}=	suspect: may be misread operand data, verify before editing; runtime inserts: reproduce every {XX} token, in order
m/MS000E.BIN	F0	496	19699	1FB2	何だか気になるから	Just curious, I guess	
m/MS000E.BIN	F0	497	19715	1FB2	分らない	I don't know	
m/MS000E.BIN	F0	498	19749	1FD2	園田：	Sonoda:	
m/MS000E.BIN	F0	499	19755	1FD3	いや{02}いまｽだか気になって{02}ただﾈ。\n		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	500	19785	1FD2	泪：	Rui:	
m/MS000E.BIN	F0	501	19791	1FD3	{02}いまｽだか‥‥気になって。\n<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	502	19818	1FD2	メイ：	Mei:	
m/MS000E.BIN	F0	503	19896	1FBA	{0B}7	{0B}7	suspect: may be misread operand data, verify before editing; runtime inserts: reproduce every {XX} token, in order
m/MS000E.BIN	F0	504	19917	1FB2	まあね‥‥	I guess so...	
m/MS000E.BIN	F0	505	19927	1FB2	うーん	Hmm...	
m/MS000E.BIN	F0	506	19961	1FD2	園田：	Sonoda:	
m/MS000E.BIN	F0	507	19967	1FD3	あ{02}ただ｢や、そんな事ないよ‥‥うん。\n		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	508	19999	1FD2	泪：	Rui:	
m/MS000E.BIN	F0	509	20005	1FD3	まぁ‥‥ね。\nこんなトコに、二人っきりで住んでるなんて‥‥。\n<wait>	Well... yeah.\nLiving out here, just the two of you, all alone...\n<wait>	
m/MS000E.BIN	F0	510	20063	1FD2	メイ：	Mei:	
m/MS000E.BIN	F0	511	20145	1FD2	メイ：	Mei:	
m/MS000E.BIN	F0	512	20153	1FD3	うんと{02}じゃd\n<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	513	20172	1FD2	メイ：	Mei:	
m/MS000E.BIN	F0	514	20180	1FD3	メイが病気なのも{01})けど、それだけじゃなくって、メイとお兄ちゃんは、\nこの世でふたりっきりだから‥‥\n<wait>お兄ちゃんがいなくなると、メイは生きてけないの。\n<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	515	20315	1FD2	メイ：	Mei:	
m/MS000E.BIN	F0	516	20323	1FD3	だから、お兄ちゃんは、他の人が来ると怒るの。\n<wait>	That's why Onii-chan gets angry when other people come around.\n<wait>	
m/MS000E.BIN	F0	517	20370	1FBA	{0B}a	{0B}a	suspect: may be misread operand data, verify before editing; runtime inserts: reproduce every {XX} token, in order
m/MS000E.BIN	F0	518	20377	1FD2	園田：	Sonoda:	
m/MS000E.BIN	F0	519	20383	1FD3	君のお兄ちゃんが、君の事が大事なのは分るけど‥‥\n<wait>どうして、他の人が来ると怒るんだい？\n<wait>	I get that your brother cares about you a lot...\n<wait>but why does he get angry when other people show up?\n<wait>	
m/MS000E.BIN	F0	520	20477	1FD2	泪：	Rui:	
m/MS000E.BIN	F0	521	20483	1FD3	お兄ちゃんが、メイちゃんの事大事にしてるのは分かるけど‥‥\nどうして、他の人が来ると怒るの？\n<wait>	I get that your brother cares about you a lot, Mei-chan...\nbut why does he get angry when other people come around?\n<wait>	
m/MS000E.BIN	F0	522	20573	1FD2	メイ：	Mei:	
m/MS000E.BIN	F0	523	20581	1FD3	他の人は、お兄ちゃんの事、悪いって思うもん。\nそしたら、お兄ちゃん、メイの側にいられなくなっちゃう。\n<wait>	Other people think Onii-chan is bad.\nAnd then he wouldn't be able to stay by Mei's side anymore.\n<wait>	
m/MS000E.BIN	F0	524	20681	1FBA	{0B}2	{0B}2	suspect: may be misread operand data, verify before editing; runtime inserts: reproduce every {XX} token, in order
m/MS000E.BIN	F0	525	20688	1FD2	園田：	Sonoda:	
m/MS000E.BIN	F0	526	20694	1FD3	お兄ちゃんは、何か悪いことしてるの？\n<wait>	Is your brother doing something bad?\n<wait>	
m/MS000E.BIN	F0	527	20741	1FD2	泪：	Rui:	
m/MS000E.BIN	F0	528	20747	1FD3	‥‥お兄ちゃんは、何か悪い事してる人なの？\n<wait>	...Is your brother someone who does bad things?\n<wait>	
m/MS000E.BIN	F0	529	20807	1FB2	何か悪い事してるの？	Doing something bad?	
m/MS000E.BIN	F0	530	20827	1FB2	ふ～ん	Hmm...	
m/MS000E.BIN	F0	531	20853	1FD2	メイ：	Mei:	
m/MS000E.BIN	F0	532	20896	1FBA	{0B}h	{0B}h	suspect: may be misread operand data, verify before editing; runtime inserts: reproduce every {XX} token, in order
m/MS000E.BIN	F0	533	20903	1FD2	園田：	Sonoda:	
m/MS000E.BIN	F0	534	20909	1FD3	うーん{02}データ<wait>じゃあ、何か悪い事に巻き込まれてるの？\n<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	535	20965	1FD2	園田：	Sonoda:	
m/MS000E.BIN	F0	536	20971	1FD3	{02}バスターR言っても、分らないか。\n<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	537	21010	1FD2	泪：	Rui:	
m/MS000E.BIN	F0	538	21016	1FD3	えーと‥‥\n<wait>じゃあ、何か悪い事に巻き込まれてるトカ？\n<wait>	Um... let's see...\n<wait>then maybe you're caught up in something bad?\n<wait>	
m/MS000E.BIN	F0	539	21074	1FD2	メイ：	Mei:	
m/MS000E.BIN	F0	540	21082	1FD3	{02}ただｨ兄ちゃんは‥‥悪くないもん{02}データ<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	541	21119	1FD0	メイは、泣きだしそうな顔になった。\n{0B}	Mei's face looks like she's about to cry.\n{0B}	runtime inserts: reproduce every {XX} token, in order
m/MS000E.BIN	F0	542	21243	1FD2	園田：	Sonoda:	
m/MS000E.BIN	F0	543	21249	1FD3	不味いな{02}データ<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	544	21276	1FD2	泪：	Rui:	
m/MS000E.BIN	F0	545	21282	1FD3	あら‥‥マズイ所に{02}データ<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	546	21393	1FBA	その姿は、こころなしか以前と比べ、酷くやつれて見えた。\n<wait>	Compared to before, he looks noticeably more haggard, somehow.\n<wait>	
m/MS000E.BIN	F0	547	21452	1FD3	メイは、お前達の事が気に入った様だな‥‥\n<wait>	Seems Mei's taken a liking to you all...\n<wait>	
m/MS000E.BIN	F0	548	21501	1FD3	もう分ったと思うが、俺達には両親なんていない。\n子供の頃からこうやって、ふたりでひっそりと暮らして来た。\n<wait>	You've probably figured it out by now, but we don't have parents.\nWe've been living quietly like this, just the two of us, since we were kids.\n<wait>	
m/MS000E.BIN	F0	549	21603	1FD3	頼むから、俺達には構わないでくれ。\n俺達のささやかな生活を、壊してしまわないでくれ‥‥<wait>頼む。\n<wait>	Please, just leave us be.\nDon't go and ruin our small, quiet life... <wait>I'm begging you.\n<wait>	
m/MS000E.BIN	F0	550	21775	1FBA	{0B}B	{0B}B	suspect: may be misread operand data, verify before editing; runtime inserts: reproduce every {XX} token, in order
m/MS000E.BIN	F0	551	21782	1FD1	＞{02}	>{02}	runtime inserts: reproduce every {XX} token, in order
m/MS000E.BIN	F0	552	21803	1FB2	理由を尋ねる	Ask why	
m/MS000E.BIN	F0	553	21815	1FB2	黙り込む	Stay silent	
m/MS000E.BIN	F0	554	21965	1FD3	{02}じゃd<wait>それを、話す訳には行かないんだ。\n<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	555	22013	1FD0	その真剣な瞳に圧倒{03}{0C}、	Overwhelmed{03}{0C} by the intensity in his eyes,	runtime inserts: reproduce every {XX} token, in order
m/MS000E.BIN	F0	556	22130	1FBA	{0B}ﾁ		suspect: may be misread operand data, verify before editing; runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	557	22137	1FD2	園田：	Sonoda:	
m/MS000E.BIN	F0	558	22143	1FD3	だが、俺達は、もしかしたら力になれるかも知れない。\n<wait>	But maybe, just maybe, we could actually help.\n<wait>	
m/MS000E.BIN	F0	559	22188	1FD2	園田：	Sonoda:	
m/MS000E.BIN	F0	560	22194	1FD3	俺達も、まっとうな{02}{0B}じゃないんだ。\n<wait>	We're not exactly upstanding {02}{0B} ourselves.\n<wait>	runtime inserts: reproduce every {XX} token, in order
m/MS000E.BIN	F0	561	22229	1FD2	園田：	Sonoda:	
m/MS000E.BIN	F0	562	22235	1FD3	身に覚えの無い事とはいえ{02}データ<wait>組織を追われ、行く当てもなく、東京をさまようはぐれ者だ。\n<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	563	22333	1FD2	泪：	Rui:	
m/MS000E.BIN	F0	564	22417	1FD2	泪：	Rui:	
m/MS000E.BIN	F0	565	22474	1FD3	お前達は、いい奴らだな‥‥\n<wait>だが、やはり、お前達に言う訳には行かないんだ。\n<wait>	You two seem like good people...\n<wait>But still, I can't tell you.\n<wait>	
m/MS000E.BIN	F0	566	22554	1FD3	それに、言ったところで、何かが変わる訳じゃない。\n<wait>これは、俺{01}:の問題だ。\n<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	567	22633	1FD3	{02}バスターａA最後に忠告しておく。\n<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	568	22672	1FD3	満月の日は、この辺りにいるのは危険だ。\n<wait>	It's dangerous to be around here on the night of the full moon.\n<wait>	
m/MS000E.BIN	F0	569	22719	1FD3	ましてや、ここには絶対に近づくな‥‥命の保証は出来ない。\n<wait>	And whatever you do, never come near this place... I can't guarantee your lives.\n<wait>	
m/MS000E.BIN	F0	570	22774	1FBA	{0B},	{0B},	suspect: may be misread operand data, verify before editing; runtime inserts: reproduce every {XX} token, in order
m/MS000E.BIN	F0	571	22781	1FD2	園田：	Sonoda:	
m/MS000E.BIN	F0	572	22787	1FD3	君は、一体、何を知ってるんだ？\n<wait>	Just what exactly do you know?\n<wait>	
m/MS000E.BIN	F0	573	22828	1FD2	泪：	Rui:	
m/MS000E.BIN	F0	574	22834	1FD3	{02}バスターp‥‥一体何を知っているの‥‥？\n<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	575	22886	1FB2	君は一体何を？	What do you know?	
m/MS000E.BIN	F0	576	22902	1FB2	何故？	Why?	
m/MS000E.BIN	F0	577	22934	1FD3	{01}6、メイを寝かさなければならない。\n<wait>もう行ってくれ{02}じゃd<wait>じゃあな。\n<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	578	23003	1FD2	園田：	Sonoda:	
m/MS000E.BIN	F0	579	23009	1FD3	待ってくれ‥‥\n<wait>	Wait, please...\n<wait>	
m/MS000E.BIN	F0	580	23036	1FD2	泪：	Rui:	
m/MS000E.BIN	F0	581	23042	1FD3	あ{02}ただｿょっと‥‥\n<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	582	23080	1FB2	待ってくれ	Wait, please	
m/MS000E.BIN	F0	583	23090	1FB2	そうするよ	Fine, I will	
m/MS000E.BIN	F0	584	23251	1FBA	これ以上は、もう何を言っても無駄らしい。\n<wait>	It seems there's nothing more to be said at this point.\n<wait>	
m/MS000E.BIN	F0	585	23373	1FD2	メイ：	Mei:	
m/MS000E.BIN	F0	586	23381	1FD3	Please! Leave at once! You mustn't come here!\n<wait>	Please! Leave at once! You mustn't come here!\n<wait>	
m/MS000E.BIN	F0	587	23433	1FBA	{0B}+	{0B}+	suspect: may be misread operand data, verify before editing; runtime inserts: reproduce every {XX} token, in order
m/MS000E.BIN	F0	588	23440	1FD2	園田：	Sonoda:	
m/MS000E.BIN	F0	589	23446	1FD3	Why? What's the matter?\n<wait>	Why? What's the matter?\n<wait>	
m/MS000E.BIN	F0	590	23486	1FD2	泪：	Rui:	
m/MS000E.BIN	F0	591	23492	1FD3	Why? What's the matter?\n<wait>	Why? What's the matter?\n<wait>	
m/MS000E.BIN	F0	592	23541	1FB2	What's the matter?	What's the matter?	
m/MS000E.BIN	F0	593	23561	1FB2	What's going on?	What's going on?	
m/MS000E.BIN	F0	594	23597	1FD2	メイ：	Mei:	
m/MS000E.BIN	F0	595	23605	1FD3	Kazumi is worried about you. And so am I.\n<wait>	Kazumi is worried about you. And so am I.\n<wait>	
m/MS000E.BIN	F0	596	23655	1FD2	メイ：	Mei:	
m/MS000E.BIN	F0	597	23663	1FD3	Promise that you won't come here during a full moon.\nIf you do, then Kazumi will---\n<wait>	Promise that you won't come here during a full moon.\nIf you do, then Kazumi will---\n<wait>	
m/MS000E.BIN	F0	598	23753	1FBA	{0B}b	{0B}b	suspect: may be misread operand data, verify before editing; runtime inserts: reproduce every {XX} token, in order
m/MS000E.BIN	F0	599	23760	1FD2	園田：	Sonoda:	
m/MS000E.BIN	F0	600	23766	1FD3	He will what? Talk to us, Mei.\nWhat is it with your brother and the full moon?\n<wait>	He will what? Talk to us, Mei.\nWhat is it with your brother and the full moon?\n<wait>	
m/MS000E.BIN	F0	601	23861	1FD2	泪：	Rui:	
m/MS000E.BIN	F0	602	23867	1FD3	He will what? Talk to us, Mei.\nWhat is it with your brother and the full moon?\n<wait>	He will what? Talk to us, Mei.\nWhat is it with your brother and the full moon?\n<wait>	
m/MS000E.BIN	F0	603	23971	1FB2	Full moon?	Full moon?	
m/MS000E.BIN	F0	604	23983	1FB2	He will what?	He will what?	
m/MS000E.BIN	F0	605	24016	1FD0	You ask Mei to explain what is the significance of the full moon.\n<wait>	You ask Mei to explain what is the significance of the full moon.\n<wait>	
m/MS000E.BIN	F0	606	24088	1FBA	{0C}`{0B}	{0C}`{0B}	suspect: may be misread operand data, verify before editing; runtime inserts: reproduce every {XX} token, in order
m/MS000E.BIN	F0	607	24093	1FD0	You ask Mei to explain what will happen to her brother.\n<wait>	You ask Mei to explain what will happen to her brother.\n<wait>	
m/MS000E.BIN	F0	608	24155	1FBA	{0C}`{0B}	{0C}`{0B}	suspect: may be misread operand data, verify before editing; runtime inserts: reproduce every {XX} token, in order
